symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
VGUARD,INE951I01027,2024-12-12,NSE,EQ,EQ,buy,false,12.000000,427.750000,602139415,1300000011809216,2024-12-12T10:06:04
HEROMOTOCO,INE158A01026,2024-12-12,NSE,EQ,EQ,buy,false,2.000000,4605.049805,202057923,1100000011688987,2024-12-12T10:06:04
VGUARD,INE951I01027,2024-12-12,NSE,EQ,EQ,buy,false,4.000000,427.750000,602139416,1300000011809216,2024-12-12T10:06:04
VGUARD,INE951I01027,2024-12-12,NSE,EQ,EQ,buy,false,7.000000,427.750000,602139417,1300000011809216,2024-12-12T10:06:04
BAJAJ-AUTO,INE917I01010,2024-12-12,NSE,EQ,EQ,buy,false,1.000000,9045.000000,1705270,1000000010694941,2024-12-12T10:06:04
EXIDEIND,INE302A01020,2024-12-12,NSE,EQ,EQ,buy,false,25.000000,466.850006,202093752,1100000011917374,2024-12-12T10:07:36
PERSISTENT,INE262H01021,2024-12-13,NSE,EQ,EQ,sell,false,5.000000,6398.149902,401584230,1200000010457102,2024-12-13T09:47:24
OFSS,INE881D01027,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,12151.799805,401584229,1200000010457090,2024-12-13T09:47:24
OFSS,INE881D01027,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,12151.799805,401584228,1200000010457090,2024-12-13T09:47:24
COFORGE,INE591G01017,2024-12-13,NSE,EQ,EQ,sell,false,4.000000,9155.099609,1245822,1000000008901069,2024-12-13T09:47:24
PERSISTENT,INE262H01021,2024-12-13,NSE,EQ,EQ,sell,false,3.000000,6398.149902,401584231,1200000010457102,2024-12-13T09:47:24
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,10.000000,1526.000000,401585119,1200000010464007,2024-12-13T09:47:26
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,2.000000,1526.150024,401585120,1200000010464007,2024-12-13T09:47:26
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,9.000000,1526.150024,401585121,1200000010464007,2024-12-13T09:47:26
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,2.000000,1526.150024,401585122,1200000010464007,2024-12-13T09:47:26
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,9.000000,1526.150024,401585123,1200000010464007,2024-12-13T09:47:26
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,2.000000,1526.150024,401585124,1200000010464007,2024-12-13T09:47:26
KPITTECH,INE04I401011,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,1526.150024,401585125,1200000010464007,2024-12-13T09:47:26
INFY,INE009A01021,2024-12-13,NSE,EQ,EQ,buy,false,20.000000,1969.900024,201550562,1100000009871667,2024-12-13T09:47:26
TCS,INE467B01029,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,4450.899902,601524123,1300000009084186,2024-12-13T09:47:26
TCS,INE467B01029,2024-12-13,NSE,EQ,EQ,buy,false,4.000000,4451.850098,601524124,1300000009084186,2024-12-13T09:47:26
PNCINFRA,INE195J01029,2024-12-13,NSE,EQ,EQ,sell,false,30.000000,327.399994,401615596,1200000010689551,2024-12-13T09:48:27
PNCINFRA,INE195J01029,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,327.350006,401615597,1200000010689551,2024-12-13T09:48:27
ULTRACEMCO,INE481G01011,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,11823.799805,601553163,1300000009280142,2024-12-13T09:48:27
POLYCAB,INE455K01017,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,7408.100098,401615576,1200000010689503,2024-12-13T09:48:27
GPPL,INE517F01014,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,191.080002,201584035,1100000010116206,2024-12-13T09:48:29
GPPL,INE517F01014,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,191.070007,201584033,1100000010116206,2024-12-13T09:48:29
GPPL,INE517F01014,2024-12-13,NSE,EQ,EQ,buy,false,7.000000,191.070007,201584034,1100000010116206,2024-12-13T09:48:29
NTPC,INE733E01010,2024-12-13,NSE,EQ,EQ,buy,false,7.000000,351.000000,401616408,1200000010695024,2024-12-13T09:48:29
NCC,INE868B01028,2024-12-13,NSE,EQ,EQ,buy,false,6.000000,297.750000,401616383,1200000010694991,2024-12-13T09:48:29
NCC,INE868B01028,2024-12-13,NSE,EQ,EQ,buy,false,6.000000,297.750000,401616382,1200000010694991,2024-12-13T09:48:29
NTPC,INE733E01010,2024-12-13,NSE,EQ,EQ,buy,false,4.000000,351.000000,401616409,1200000010695024,2024-12-13T09:48:29
JKCEMENT,INE823G01014,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,4665.700195,401616410,1200000010695034,2024-12-13T09:48:29
GPPL,INE517F01014,2024-12-13,NSE,EQ,EQ,buy,false,9.000000,191.119995,201584037,1100000010116206,2024-12-13T09:48:29
GPPL,INE517F01014,2024-12-13,NSE,EQ,EQ,buy,false,2.000000,191.110001,201584036,1100000010116206,2024-12-13T09:48:29
JKCEMENT,INE823G01014,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,4665.700195,401616411,1200000010695034,2024-12-13T09:48:29
JKCEMENT,INE823G01014,2024-12-13,NSE,EQ,EQ,buy,false,2.000000,4665.700195,401616412,1200000010695034,2024-12-13T09:48:29
TATAMOTORS,INE155A01022,2024-12-13,NSE,EQ,EQ,sell,false,2.000000,782.099976,601621880,1300000009765665,2024-12-13T09:50:51
TCS,INE467B01029,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,4464.250000,601621869,1300000009765623,2024-12-13T09:50:51
VOLTAS,INE226A01021,2024-12-13,NSE,EQ,EQ,sell,false,1.000000,1776.000000,601621871,1300000009765657,2024-12-13T09:50:51
TATACHEM,INE092A01019,2024-12-13,NSE,EQ,EQ,sell,false,2.000000,1078.400024,601621872,1300000009765662,2024-12-13T09:50:51
INDHOTEL,INE053A01029,2024-12-13,NSE,EQ,EQ,sell,false,8.000000,835.599976,201661657,1100000010671588,2024-12-13T09:50:51
TATATECH,INE142M01025,2024-12-13,NSE,EQ,EQ,buy,false,15.000000,942.900024,601623182,1300000009772545,2024-12-13T09:50:53
TITAN,INE280A01028,2024-12-13,NSE,EQ,EQ,buy,false,1.000000,3420.100098,601623183,1300000009772571,2024-12-13T09:50:53
PIIND,INE603J01030,2024-12-23,NSE,EQ,EQ,buy,false,1.000000,3800.350098,406900545,1200000059928074,2024-12-23T14:12:58
PIIND,INE603J01030,2024-12-23,NSE,EQ,EQ,buy,false,3.000000,3800.600098,406900546,1200000059928074,2024-12-23T14:12:58
FORTIS,INE061F01013,2024-12-24,NSE,EQ,EQ,buy,false,15.000000,682.000000,204676480,1100000037025613,2024-12-24T12:54:08
PIIND,INE603J01030,2024-12-24,NSE,EQ,EQ,buy,false,5.000000,3792.750000,404303588,1200000039467425,2024-12-24T12:54:08
SWSOLAR,INE00M201021,2024-12-24,NSE,EQ,EQ,buy,false,17.000000,461.500000,604513397,1300000034596466,2024-12-24T12:57:49
INDIGOPNTS,INE09VQ01012,2024-12-24,NSE,EQ,EQ,buy,false,20.000000,1357.599976,204734366,1100000037522452,2024-12-24T12:57:49
DIVISLAB,INE361B01024,2024-12-24,NSE,EQ,EQ,sell,false,1.000000,5798.100098,207400479,1100000057041182,2024-12-24T15:14:10
POLYCAB,INE455K01017,2024-12-24,NSE,EQ,EQ,sell,false,1.000000,7090.000000,406753747,1200000059657710,2024-12-24T15:14:10
